filename,arm_name,intervention_type,screening,1_month,3_months,6_months,9_months,12_months,cycle_length,visit_pattern,error,publication_year
PMID 31582355 a_Summary_SoE.pdf,Paclitaxel,control,1.0,5.0,13.0,26.0,39.0,53.0,56.0,"D1, 8, 15, 22, 29, 36 (Dosing); D43 (Clinic); D50 (Imaging/Labs)",,2019.0
PMID 31590988 a_Summary_SoE.pdf,Durvalumab + platinum-etoposide (EP),intervention,1.0,2.0,5.0,8.0,11.0,15.0,21.0,"Induction: q3w for 4 cycles (Days 1, 22, 43, 64). Maintenance: Durvalumab q4w starting at Day 85 (Days 85, 113, 141, 169, 197, 225, 253, 281, 309, 337, 365).",,2019.0
PMID 31590988 a_Summary_SoE.pdf,Durvalumab + tremelimumab + EP,intervention,1.0,2.0,5.0,8.0,11.0,15.0,21.0,"Induction: q3w for 4 cycles (Days 1, 22, 43, 64). Maintenance: Durvalumab q4w starting at Day 85. Tremelimumab additional dose is given post-EP, assumed to coincide with the first maintenance visit.",,2019.0
PMID 31590988 a_Summary_SoE.pdf,EP alone,control,1.0,2.0,5.0,7.0,8.0,10.0,21.0,"Treatment: q3w for 6 cycles (Days 1, 22, 43, 64, 85, 106). Follow-up: End of Treatment (EOT) visit at Day 136, followed by survival follow-up every 12 weeks (Days 190, 274, 358).",,2019.0
PMID 31591063 CT a_Summary_SoE.pdf,Arm A (Ramucirumab + Erlotinib),intervention,2.0,3.0,7.0,13.0,20.0,27.0,14.0,"Visits occur on Day 1 of every 14-day cycle for ramucirumab infusions, laboratory tests, and clinical assessments.",,2019.0
PMID 31591063 CT a_Summary_SoE.pdf,Arm B (Placebo + Erlotinib),control,2.0,3.0,7.0,13.0,20.0,27.0,14.0,"Visits occur on Day 1 of every 14-day cycle for placebo infusions, laboratory tests, and clinical assessments.",,2019.0
PMID 31618129 a_Summary_SoE.pdf,Arm A (Platinum-doublet chemotherapy alone),control,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle.,,2019.0
PMID 31618129 a_Summary_SoE.pdf,Arm B (Platinum-doublet chemotherapy plus Bevacizumab),intervention,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle.,,2019.0
PMID 31629060 a_Summary_SoE.pdf,Arm A (Darbepoetin alfa 500 µg Q3W),intervention,1.0,2.0,5.0,9.0,13.0,18.0,21.0,"Q3W visits (Day 1 of each 21-day cycle) for subcutaneous IP administration, labs, and clinical assessments. Imaging (CT/MRI/PET-CT) is performed Q9W (every 3rd cycle) during the scheduled Q3W visits.",,2020.0
PMID 31629060 a_Summary_SoE.pdf,Arm B (Placebo Q3W),control,1.0,2.0,5.0,9.0,13.0,18.0,21.0,"Q3W visits (Day 1 of each 21-day cycle) for subcutaneous placebo administration, labs, and clinical assessments. Imaging (CT/MRI/PET-CT) is performed Q9W (every 3rd cycle) during the scheduled Q3W visits.",,2020.0
PMID 31645288 CT_Summary_SoE.pdf,Regional Anesthesia (Paravertebral or Thoracic Epidural + Propofol),intervention,1.0,3.0,3.0,3.0,3.0,4.0,0.0,"Screening/Consent (1 day), Surgery (Day 1), Post-operative Day 1 (Day 2), Post-operative Day 2 (Day 3), 12-month Mammogram (Day 365).",,2019.0
PMID 31645288 CT_Summary_SoE.pdf,General Anesthesia (Sevoflurane + Morphine),control,1.0,3.0,3.0,3.0,3.0,4.0,0.0,"Screening/Consent (1 day), Surgery (Day 1), Post-operative Day 1 (Day 2), Post-operative Day 2 (Day 3), 12-month Mammogram (Day 365).",,2019.0
PMID 31647503 a_Summary_SoE.pdf,Arm A (Pertuzumab + Trastuzumab + Docetaxel),intervention,2.0,2.0,8.0,13.0,18.0,22.0,21.0,Day 1 of each 21-day cycle. Additional imaging visits in neoadjuvant phase (Cycles 2 and 4). Surgery day. Pre-adjuvant imaging visit (Cycle 5).,,2020.0
PMID 31647503 a_Summary_SoE.pdf,Arm B (Placebo + Trastuzumab + Docetaxel),control,2.0,2.0,8.0,13.0,18.0,22.0,21.0,Day 1 of each 21-day cycle. Additional imaging visits in neoadjuvant phase (Cycles 2 and 4). Surgery day. Pre-adjuvant imaging visit (Cycle 5).,,2020.0
PMID 31665578 a_Summary_SoE.pdf,Arm A (ASP2215),intervention,2.0,5.0,8.0,11.0,14.0,18.0,28.0,"Cycle 1: Days 1, 4, 8, 15; Cycle 2: Days 1, 15; Subsequent cycles: Day 1 only.",,2019.0
PMID 31665578 a_Summary_SoE.pdf,Arm B (Salvage Chemotherapy),control,2.0,13.0,38.0,72.0,102.0,132.0,28.0,Cycle 1 & 2: Days 1-10 (dosing) and Day 15 (assessment); Subsequent cycles: Days 1-10 (dosing).,,2019.0
PMID 31679945 a_Summary_SoE.pdf,,,,,,,,,,,Failed to parse JSON,2019.0
PMID 31688884 a_Summary_SoE.pdf,Arm A (Caspofungin),intervention,1.0,22.0,64.0,86.0,87.0,88.0,28.0,"Daily IV infusions during neutropenic periods (~21 days per course). Labs (CBC, Chem, GM/BG) occur twice weekly on infusion days.",,2019.0
PMID 31688884 a_Summary_SoE.pdf,Arm B (Fluconazole),control,1.0,9.0,25.0,34.0,35.0,36.0,28.0,Twice weekly lab visits (Mondays and Thursdays) during neutropenic periods (~8 days per course). Fluconazole is administered orally at home.,,2019.0
PMID 31693129 CT_Summary_SoE.pdf,Arm 1 (Zoledronic Acid),intervention,1.0,1.0,3.0,6.0,7.0,8.0,30.0,"Monthly for the first 6 months, then every 3 months thereafter.",,2020.0
PMID 31693129 CT_Summary_SoE.pdf,Arm 2 (Clodronate),control,1.0,1.0,3.0,6.0,7.0,8.0,30.0,"Monthly for the first 6 months, then every 3 months thereafter.",,2020.0
PMID 31693129 CT_Summary_SoE.pdf,Arm 3 (Ibandronate),intervention,1.0,1.0,3.0,6.0,7.0,8.0,30.0,"Monthly for the first 6 months, then every 3 months thereafter.",,2020.0
PMID 31725692 CT_Summary_SoE.pdf,Intervention Group (Acetaminophen and Carbohydrate Loading),intervention,1.0,2.0,2.0,2.0,2.0,2.0,0.0,"One screening/recruitment visit, one surgery day (Day 1), and one follow-up visit (Day 7).",,2020.0
PMID 31725692 CT_Summary_SoE.pdf,Control Group (Usual Perioperative Care),control,1.0,2.0,2.0,2.0,2.0,2.0,0.0,"One screening/recruitment visit, one surgery day (Day 1), and one follow-up visit (Day 7).",,2020.0
PMID 31735560 CT_Summary_SoE.pdf,IPd (Isatuximab + Pomalidomide + Dexamethasone),intervention,1.0,5.0,9.0,15.0,22.0,29.0,28.0,"Cycle 1: Days 1, 8, 15, 22. Subsequent Cycles: Days 1, 15.",,2019.0
PMID 31735560 CT_Summary_SoE.pdf,Pd (Pomalidomide + Dexamethasone),control,1.0,5.0,9.0,15.0,22.0,29.0,28.0,"Cycle 1: Days 1, 8, 15, 22. Subsequent Cycles: Days 1, 15.",,2019.0
PMID 31800611 a_Summary_SoE.pdf,Ketorolac (30mg ketorolac),intervention,1.0,2.0,2.0,2.0,2.0,3.0,0.0,"Screening visit, Day 0 (Surgery/Treatment), Day 8 (Discharge), Year 1 Follow-up",,2019.0
PMID 31800611 a_Summary_SoE.pdf,Placebo (3mL 0.9% NaCl),control,1.0,2.0,2.0,2.0,2.0,3.0,0.0,"Screening visit, Day 0 (Surgery/Treatment), Day 8 (Discharge), Year 1 Follow-up",,2019.0
PMID 31806543 CT_Summary_SoE.pdf,Arm A (Denosumab 120 mg SC),intervention,2.0,2.0,4.0,7.0,8.0,9.0,28.0,"Q4W (every 4 weeks) for the first 6 months (Visits 1-7), followed by Q3M (every 3 months) thereafter.",,2020.0
PMID 31806543 CT_Summary_SoE.pdf,Arm B (Matching Placebo SC),control,2.0,2.0,4.0,7.0,8.0,9.0,28.0,"Q4W (every 4 weeks) for the first 6 months (Visits 1-7), followed by Q3M (every 3 months) thereafter.",,2020.0
PMID 31810797 CT_Summary_SoE.pdf,Tivozanib Hydrochloride (AV-951),intervention,1.0,3.0,5.0,8.0,11.0,15.0,28.0,"Screening (1 day), Cycle 1 Day 1, Cycle 1 Day 15, then Day 1 of every subsequent 28-day cycle.",,2020.0
PMID 31810797 CT_Summary_SoE.pdf,Sorafenib,control,1.0,3.0,5.0,8.0,11.0,15.0,28.0,"Screening (1 day), Cycle 1 Day 1, Cycle 1 Day 15, then Day 1 of every subsequent 28-day cycle.",,2020.0
PMID 31820339 CT_Summary_SoE.pdf,Arm A (PF-05280586 / rituximab-Pfizer),intervention,1.0,5.0,6.0,7.0,8.0,9.0,7.0,"Weekly doses on Days 1, 8, 15, 22; Follow-up on Day 29 and Weeks 13, 26, 39, 52.",,2020.0
PMID 31820339 CT_Summary_SoE.pdf,Arm B (rituximab-EU / MabThera),control,1.0,5.0,6.0,7.0,8.0,9.0,7.0,"Weekly doses on Days 1, 8, 15, 22; Follow-up on Day 29 and Weeks 13, 26, 39, 52.",,2020.0
PMID 31821109 a_Summary_SoE.pdf,Arm 1 (Chemotherapy Alone),control,2.0,5.0,10.0,19.0,19.0,20.0,14.0,"Dose-dense AC every 2 weeks for 4 cycles, followed by weekly Paclitaxel for 12 doses.",,2020.0
PMID 31821109 a_Summary_SoE.pdf,Arm 2 (Chemotherapy + Trastuzumab),intervention,2.0,5.0,10.0,20.0,24.0,29.0,14.0,"Dose-dense AC every 2 weeks (4 cycles), weekly Paclitaxel + Trastuzumab (12 doses), then Trastuzumab alone every 3 weeks.",,2020.0
PMID 31924332 CT_Summary_SoE.pdf,Arm A (Trabectedin + DOXIL),intervention,1.0,6.0,14.0,27.0,40.0,54.0,21.0,"D1 (Infusion/Labs), D8 (Labs), D15 (Labs). Cycle 1 also includes D2 for PK.",,2020.0
PMID 31924332 CT_Summary_SoE.pdf,Arm B (DOXIL Monotherapy),control,1.0,5.0,13.0,26.0,39.0,53.0,28.0,"D1 (Infusion/Labs), D8 (Labs), D15 (Labs), D22 (Labs).",,2020.0
PMID 31935026 a_Summary_SoE.pdf,Arm A (MEAL Program Intervention),intervention,1.0,0.0,1.0,2.0,3.0,4.0,0.0,PSA labs every 3 months; History and Physical (clinic visit) every 6 months.,,2020.0
PMID 31935026 a_Summary_SoE.pdf,Arm B (Control - PCF Booklet),control,1.0,0.0,1.0,2.0,3.0,4.0,0.0,PSA labs every 3 months; History and Physical (clinic visit) every 6 months.,,2020.0
PMID 32010577 a_Summary_SoE.pdf,Arm A (IBI305 + Paclitaxel/Carboplatin),intervention,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of every 21-day cycle.,,2019.0
PMID 32010577 a_Summary_SoE.pdf,Arm B (Bevacizumab + Paclitaxel/Carboplatin),control,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of every 21-day cycle.,,2019.0
PMID 32031887 CT_Summary_SoE.pdf,Arm 1 (Early Palliative Care),intervention,1.0,1.0,3.0,6.0,9.0,13.0,28.0,Baseline visit followed by palliative care visits at least every four weeks (28 days) throughout the patient's life.,,2020.0
PMID 32031887 CT_Summary_SoE.pdf,Arm 2 (Standard Oncology Care),control,1.0,0.0,2.0,3.0,3.0,3.0,,"Baseline visit followed by questionnaire completions at weeks 6, 12, and 24 during regularly scheduled oncology clinical visits.",,2020.0
PMID 32058845 a_Summary_SoE.pdf,Arm 1 (WBRT + Memantine),control,2.0,10.0,11.0,13.0,13.0,14.0,0.0,"10 daily visits for radiotherapy in month 1; monitoring visits at months 2, 4, 6, and 12.",,2020.0
PMID 32058845 a_Summary_SoE.pdf,Arm 2 (HA-WBRT + Memantine),intervention,2.0,10.0,11.0,13.0,13.0,14.0,0.0,"10 daily visits for radiotherapy in month 1; monitoring visits at months 2, 4, 6, and 12.",,2020.0
PMID 32073956 a_Summary_SoE.pdf,Olaparib Monotherapy,intervention,1.0,5.0,7.0,10.0,13.0,17.0,28.0,"Weekly for the first month (Day 1, 8, 15, 22, 29), then every 4 weeks thereafter.",,2020.0
PMID 32073956 a_Summary_SoE.pdf,Physician's Choice Chemotherapy (Weekly Paclitaxel),control,1.0,5.0,13.0,26.0,39.0,53.0,28.0,"Weekly (Day 1, 8, 15, 22 of every 28-day cycle).",,2020.0
PMID 32145827 a_Summary_SoE.pdf,Bleomycin and vincristine plus ART,control,1.0,3.0,7.0,13.0,13.0,14.0,14.0,"Every 2 weeks for chemotherapy (Step 1 and Step 2), with major assessments at weeks 0, 12, 24, and 48.",,2020.0
PMID 32145827 a_Summary_SoE.pdf,Etoposide plus ART,intervention,1.0,3.0,7.0,13.0,13.0,14.0,14.0,"Every 2 weeks for chemotherapy (Step 1 and Step 2), with major assessments at weeks 0, 12, 24, and 48.",,2020.0
PMID 32145827 a_Summary_SoE.pdf,Paclitaxel plus ART,intervention,1.0,3.0,7.0,13.0,13.0,14.0,14.0,"Every 2 weeks for chemotherapy (Step 1 and Step 2), with major assessments at weeks 0, 12, 24, and 48.",,2020.0
PMID 32201234 a_Summary_SoE.pdf,Durvalumab monotherapy,intervention,1.0,3.0,7.0,13.0,20.0,26.0,14.0,10 mg/kg i.v. every 2 weeks (q2w),,2020.0
PMID 32201234 a_Summary_SoE.pdf,Durvalumab + Tremelimumab,intervention,1.0,2.0,4.0,10.0,18.0,21.0,28.0,"q4w for 12 weeks (3 doses), then q2w for 34 weeks (17 doses)",,2020.0
PMID 32201234 a_Summary_SoE.pdf,Tremelimumab monotherapy,intervention,1.0,2.0,4.0,7.0,9.0,11.0,28.0,"q4w for 24 weeks (6 doses), then q12w for 24 weeks (3 doses)",,2020.0
PMID 32201234 a_Summary_SoE.pdf,Standard of Care (SoC),control,1.0,5.0,13.0,26.0,39.0,52.0,28.0,"Vinorelbine: Days 1, 8, 15, 22 of a 28-day cycle",,2020.0
PMID 32213342 a_Summary_SoE.pdf,Dara-SC (Subcutaneous Daratumumab),intervention,2.0,6.0,13.0,19.0,22.0,26.0,28.0,"Cycles 1-2: Weekly (D1, D8, D15, D22); Cycles 3-6: Every 2 weeks (D1, D15); Cycles 7+: Every 4 weeks (D1).",,2020.0
PMID 32213342 a_Summary_SoE.pdf,Dara-IV (Intravenous Daratumumab),control,2.0,5.0,11.0,17.0,20.0,24.0,28.0,"Cycles 1-2: Weekly (D1, D8, D15, D22); Cycles 3-6: Every 2 weeks (D1, D15); Cycles 7+: Every 4 weeks (D1).",,2020.0
PMID 32259228 a_Summary_SoE.pdf,Arm A (Doxorubicin + Olaratumab),intervention,2.0,4.0,9.0,18.0,26.0,36.0,21.0,Days 1 and 8 of each 21-day cycle.,,2020.0
PMID 32259228 a_Summary_SoE.pdf,Arm B (Doxorubicin + Placebo),control,2.0,4.0,9.0,18.0,26.0,36.0,21.0,Days 1 and 8 of each 21-day cycle.,,2020.0
PMID 32271377 a_Summary_SoE.pdf,MEDI4736 + tremelimumab Combination Therapy,intervention,1.0,2.0,5.0,9.0,13.0,17.0,28.0,Dosing on Day 1 of each 28-day cycle. Tumor assessments (RECIST 1.1) every 6 weeks.,,2020.0
PMID 32271377 a_Summary_SoE.pdf,MEDI4736 Monotherapy,intervention,1.0,2.0,5.0,9.0,13.0,17.0,28.0,Dosing on Day 1 of each 28-day cycle. Tumor assessments (RECIST 1.1) every 6 weeks.,,2020.0
PMID 32271377 a_Summary_SoE.pdf,Standard of Care (SoC) Platinum-Based Chemotherapy,control,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Dosing on Day 1 of each 21-day cycle. Tumor assessments (RECIST 1.1) every 6 weeks.,,2020.0
PMID 32294530 CT_Summary_SoE.pdf,Arm 1: MEDI4736 monotherapy,intervention,2.0,3.0,7.0,13.0,20.0,27.0,14.0,One visit every 2 weeks (q2w) for drug administration and assessments.,,2020.0
PMID 32294530 CT_Summary_SoE.pdf,Arm 2: MEDI4736 + tremelimumab combination therapy,intervention,2.0,2.0,4.0,9.0,16.0,23.0,28.0,"One visit every 4 weeks (q4w) for the first 4 doses, followed by one visit every 2 weeks (q2w) thereafter.",,2020.0
PMID 32294530 CT_Summary_SoE.pdf,Arm 3: Standard of Care (SoC) therapy,control,2.0,5.0,13.0,26.0,39.0,53.0,7.0,"Weekly visits (q1w) for drug administration (Cetuximab, Taxane, or Methotrexate).",,2020.0
PMID 32302702 CT_Summary_SoE.pdf,Arm A (Atezolizumab + Carboplatin + Paclitaxel),intervention,1.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of every 21-day cycle for both induction and maintenance phases.,,2020.0
PMID 32302702 CT_Summary_SoE.pdf,Arm B (Atezolizumab + Carboplatin + nab-Paclitaxel),intervention,1.0,5.0,13.0,17.0,21.0,26.0,21.0,"Induction: Days 1, 8, 15 of every 21-day cycle. Maintenance: Day 1 of every 21-day cycle.",,2020.0
PMID 32302702 CT_Summary_SoE.pdf,Arm C (Carboplatin + nab-Paclitaxel),control,1.0,5.0,12.0,14.0,16.0,18.0,21.0,"Induction: Days 1, 8, 15 of every 21-day cycle. Maintenance: No cycle visits, only tumor assessments every 6 weeks.",,2020.0
PMID 32305093 a_Summary_SoE.pdf,Acalabrutinib-Obinutuzumab,intervention,0.0,0.0,0.0,0.0,0.0,0.0,28.0,Not specified in the provided document.,,2020.0
PMID 32305093 a_Summary_SoE.pdf,Acalabrutinib Monotherapy,intervention,0.0,0.0,0.0,0.0,0.0,0.0,28.0,Not specified in the provided document.,,2020.0
PMID 32305093 a_Summary_SoE.pdf,Obinutuzumab-Chlorambucil,control,0.0,0.0,0.0,0.0,0.0,0.0,28.0,Not specified in the provided document.,,2020.0
PMID 32343890 a_Summary_SoE.pdf,Arm A (Olaparib),intervention,2.0,2.0,4.0,7.0,8.0,10.0,28.0,"Every 4 weeks for the first 24 weeks, then every 8 weeks thereafter.",,2020.0
PMID 32343890 a_Summary_SoE.pdf,Arm B (Investigator's Choice: Enzalutamide or Abiraterone Acetate),control,2.0,2.0,4.0,7.0,8.0,10.0,28.0,"Every 4 weeks for the first 24 weeks, then every 8 weeks thereafter.",,2020.0
PMID 32372176 CT_Summary_SoE.pdf,Testosterone (Topical Gel),intervention,1.0,1.0,2.0,3.0,3.0,3.0,90.0,"Screening visit (labs/exam), Enrollment visit (Day 1, research blood/supplies), Month 3 visit (exam), Month 6 visit (exam).",,2021.0
PMID 32372176 CT_Summary_SoE.pdf,Placebo (Topical Gel),control,1.0,1.0,2.0,3.0,3.0,3.0,90.0,"Screening visit (labs/exam), Enrollment visit (Day 1, research blood/supplies), Month 3 visit (exam), Month 6 visit (exam).",,2021.0
PMID 32379269 a_Summary_SoE.pdf,Arm 1 (Olanzapine 5.0 mg/day),intervention,1.0,2.0,2.0,2.0,2.0,2.0,0.0,"1 screening visit (Prior to Registration), Day 1 (Registration/Drug Dispensing), and Day 8 (End of Study Assessment).",,2020.0
PMID 32379269 a_Summary_SoE.pdf,Arm 2 (Placebo),control,1.0,2.0,2.0,2.0,2.0,2.0,0.0,"1 screening visit (Prior to Registration), Day 1 (Registration/Drug Dispensing), and Day 8 (End of Study Assessment).",,2020.0
PMID 32402160 a_Summary_SoE.pdf,Arm A (Atezolizumab + Bevacizumab),intervention,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle,,2020.0
PMID 32402160 a_Summary_SoE.pdf,Arm B (Sorafenib),control,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle,,2020.0
PMID 32416072 CT a_Summary_SoE.pdf,Arm A (AG-120 / Ivosidenib),intervention,2.0,3.0,7.0,11.0,15.0,20.0,28.0,"Cycles 1-3: Days 1 and 15. Cycle 4+: Day 1. Tumor imaging every 6 weeks (Weeks 6, 12, 18, 24, 30, 36, 42, 48).",,2020.0
PMID 32416072 CT a_Summary_SoE.pdf,Arm B (Placebo),control,2.0,3.0,7.0,11.0,15.0,20.0,28.0,"Cycles 1-3: Days 1 and 15. Cycle 4+: Day 1. Tumor imaging every 6 weeks (Weeks 6, 12, 18, 24, 30, 36, 42, 48).",,2020.0
PMID 32416073 CT_Summary_SoE.pdf,Investigational Arm (SHR-1210),intervention,2.0,3.0,7.0,13.0,20.0,27.0,14.0,Dosing on Day 1 of each 2-week cycle (Q2W).,,2020.0
PMID 32416073 CT_Summary_SoE.pdf,Control Arm (Docetaxel),control,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Dosing on Day 1 of each 3-week cycle (Q3W).,,2020.0
PMID 32416073 CT_Summary_SoE.pdf,Control Arm (Irinotecan),control,2.0,3.0,7.0,13.0,20.0,27.0,14.0,Dosing on Day 1 of each 2-week cycle (Q2W).,,2020.0
PMID 32416780 a_Summary_SoE.pdf,Arm A (Atezolizumab + Platinum-based Chemotherapy),intervention,2.0,5.0,11.0,20.0,28.0,38.0,21.0,"Day 1 (Atezolizumab + Platinum + Gemcitabine), Day 8 (Gemcitabine) every cycle; Day 15 (Hematology) for Cycles 1 and 2 only.",,2020.0
PMID 32416780 a_Summary_SoE.pdf,Arm B (Atezolizumab Monotherapy),intervention,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 (Atezolizumab) every cycle.,,2020.0
PMID 32416780 a_Summary_SoE.pdf,Arm C (Placebo + Platinum-based Chemotherapy),control,2.0,5.0,11.0,20.0,28.0,38.0,21.0,"Day 1 (Placebo + Platinum + Gemcitabine), Day 8 (Gemcitabine) every cycle; Day 15 (Hematology) for Cycles 1 and 2 only.",,2020.0
PMID 32437507 a_Summary_SoE.pdf,Arm N: Nivolumab Monotherapy (Cohort 2),intervention,2.0,2.0,7.0,13.0,20.0,27.0,14.0,Every 2 weeks (Q2W) drug administration.,,2020.0
PMID 32437507 a_Summary_SoE.pdf,Arm B: Bevacizumab Monotherapy (Cohort 2),control,2.0,2.0,7.0,13.0,20.0,27.0,14.0,Every 2 weeks (Q2W) drug administration.,,2020.0
PMID 32437507 a_Summary_SoE.pdf,Arm N+I: Nivolumab + Ipilimumab (Cohort 1/1b),intervention,2.0,2.0,5.0,11.0,18.0,25.0,21.0,"Every 3 weeks (Q3W) for 4 doses, then every 2 weeks (Q2W) starting at Week 13.",,2020.0
PMID 32459600 a_Summary_SoE.pdf,Arm A (Acalabrutinib Monotherapy),intervention,1.0,4.0,8.0,14.0,15.0,16.0,28.0,"Cycle 1: Days 1, 8, 15; Cycles 2-6: Days 1, 15; Cycle 7: Day 1; Q12W starting at Cycle 10.",,2020.0
PMID 32459600 a_Summary_SoE.pdf,Arm B (Bendamustine + Rituximab),control,1.0,6.0,10.0,14.0,15.0,16.0,28.0,"Cycle 1: Days 1, 2, 8, 15; Cycles 2-6: Days 1, 2; Post-treatment: Q12W.",,2020.0
PMID 32460997 CT_Summary_SoE.pdf,Regimen 1: IV Pulse Actinomycin-D,control,1.0,3.0,7.0,10.0,13.0,17.0,14.0,Day 1 of each 14-day cycle for treatment; every 4 weeks post-treatment for hCG monitoring.,,2020.0
PMID 32460997 CT_Summary_SoE.pdf,Regimen 2: IV Methotrexate (5-day regimen),intervention,1.0,12.0,35.0,38.0,41.0,45.0,14.0,Days 1-5 of each 14-day cycle for treatment; every 4 weeks post-treatment for hCG monitoring.,,2020.0
PMID 32460997 CT_Summary_SoE.pdf,Regimen 2: IM Methotrexate (8-day regimen),intervention,1.0,9.0,27.0,31.0,34.0,38.0,14.0,"Days 1, 3, 5, 7 of each 14-day cycle for treatment; every 4 weeks post-treatment for hCG monitoring.",,2020.0
PMID 32469183 a_Summary_SoE.pdf,Arm A (Oral Relugolix),intervention,1.0,6.0,8.0,11.0,14.0,17.0,28.0,"Day 1, Day 4, then weekly to Week 5, then every 4 weeks to Week 49.",,2020.0
PMID 32469183 a_Summary_SoE.pdf,Arm B (Leuprolide Acetate 3-M Depot),control,1.0,6.0,8.0,11.0,14.0,17.0,28.0,"Day 1, Day 4, then weekly to Week 5, then every 4 weeks to Week 49.",,2020.0
PMID 32469384 a_Summary_SoE.pdf,Savolitinib,intervention,2.0,5.0,13.0,15.0,17.0,19.0,42.0,"Weekly for the first 12 weeks (Cycle 1 and Cycle 2), then every 6 weeks (start of each cycle).",,2020.0
PMID 32469384 a_Summary_SoE.pdf,Sunitinib,control,2.0,5.0,13.0,15.0,17.0,19.0,42.0,"Weekly for the first 12 weeks (Cycle 1 and Cycle 2), then every 6 weeks (start of each cycle).",,2020.0
PMID 32496902 a_Summary_SoE.pdf,Arm A (High Risk B-ALL - IT Methotrexate),control,1.0,6.0,26.0,43.0,62.0,76.0,84.0,"Induction (6 days), Consolidation (21 days), Interim Maintenance (12 days), Delayed Intensification (14 days), Maintenance (12 days per 84-day cycle).",,2020.0
PMID 32496902 a_Summary_SoE.pdf,Arm B (High Risk B-ALL - Triple Intrathecal Therapy),intervention,1.0,6.0,26.0,43.0,62.0,76.0,84.0,Identical to Arm A; IT Methotrexate is replaced by Triple Intrathecal Therapy.,,2020.0
PMID 32496902 a_Summary_SoE.pdf,VHR B-ALL (Control Arm and Experimental Arm 1),intervention,1.0,6.0,26.0,53.0,69.0,83.0,84.0,"Induction (6 days), Consolidation P1 (10 days), Consolidation P2 (11 days), IM I (12 days), DI P1 (4 days), DI P2 (10 days), IM II (7 days), Maintenance (12 days/cycle).",,2020.0
PMID 32496902 a_Summary_SoE.pdf,Dasatinib Arm (Ph-like B-ALL),intervention,1.0,6.0,26.0,53.0,69.0,83.0,84.0,"Induction (6 days), Consolidation (21 days), IM I (12 days), DI (14 days), IM II (7 days), Maintenance (12 days/cycle).",,2020.0
PMID 32496902 a_Summary_SoE.pdf,Down Syndrome HR B-ALL Arm,intervention,1.0,8.0,34.0,51.0,73.0,84.0,84.0,"Induction (10 days), Consolidation (25 days), Interim Maintenance (12 days), Delayed Intensification (14 days), Maintenance (12 days/cycle).",,2020.0
PMID 32534646 CT_Summary_SoE.pdf,Arm B (Atezolizumab + Cobimetinib + Vemurafenib),intervention,2.0,4.0,12.0,18.0,25.0,32.0,28.0,"Run-in (Days 1, 15, 21); Cycles 1-2 (Days 1, 8, 15, 22); Cycles 3+ (Days 1, 15)",,2020.0
PMID 32534646 CT_Summary_SoE.pdf,Arm A (Placebo + Cobimetinib + Vemurafenib),control,2.0,4.0,12.0,18.0,25.0,32.0,28.0,"Run-in (Days 1, 15, 21); Cycles 1-2 (Days 1, 8, 15, 22); Cycles 3+ (Days 1, 15)",,2020.0
PMID 32564260 CT_Summary_SoE.pdf,Arm A (Placebo + Herceptin + Docetaxel),control,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle,,2020.0
PMID 32564260 CT_Summary_SoE.pdf,Arm B (Pertuzumab + Herceptin + Docetaxel),intervention,2.0,2.0,5.0,9.0,13.0,18.0,21.0,Day 1 of each 21-day cycle,,2020.0
PMID 32678716 CT_Summary_SoE.pdf,Arm A (Neratinib plus Capecitabine),intervention,2.0,4.0,7.0,11.0,15.0,20.0,21.0,"Cycle 1: Days 1, 8, 15. Cycle 2+: Day 1 of each 21-day cycle.",,2020.0
PMID 32678716 CT_Summary_SoE.pdf,Arm B (Lapatinib plus Capecitabine),control,2.0,4.0,7.0,11.0,15.0,20.0,21.0,"Cycle 1: Days 1, 8, 15. Cycle 2+: Day 1 of each 21-day cycle.",,2020.0
PMID 32682457 a_Summary_SoE.pdf,Arm A (TAS-118 plus Oxaliplatin),intervention,3.0,3.0,7.0,13.0,20.0,27.0,14.0,Day 1 of every 14-day cycle.,,2020.0
PMID 32682457 a_Summary_SoE.pdf,Arm B (S-1 plus Cisplatin),control,3.0,3.0,9.0,18.0,26.0,36.0,35.0,"Days 1, 8, and 15 of every 35-day cycle.",,2020.0
